"","lemma_morphit","form_1ps_ind","fonform_1ps_ind","fonroot_1ps_ind","pal_end_1ps_ind","conj","inf_root","pal_end_inf","form_3ps_ind","fonform_3ps_ind","fonroot_3ps_ind","pal_end_3ps_ind","form_1pp_ind","fonform_1pp_ind","fonroot_1pp_ind","pal_end_1pp_ind","form_1ps_sub","fonform_1ps_sub","fonroot_1ps_sub","pal_end_1ps_sub","L_morph","indpres_1s_eq_inf","fonroot_noinc_1ps_ind"
"1","addurre","adduco","adduko","adduk","k","rre","addu","-","adduce","addutSe","addutS","tS","adduciamo","addutSamo","addu","-","adduca","adduka","adduk","k",1,0,"-"
"2","anteporre","antepongo","antepongo","antepong","ng","rre","antepo","-","antepone","antepone","antepon","-","anteponiamo","anteponiamo","antepo","-","anteponga","anteponga","antepong","ng",1,0,"-"
"3","apporre","appongo","appongo","appong","ng","rre","appo","-","appone","appone","appon","-","apponiamo","apponiamo","appo","-","apponga","apponga","appong","ng",1,0,"-"
"4","astrarre","astraggo","astraggo","astragg","g","rre","astra","-","astrae","astrae","astra","-","astraiamo","astraiamo","astra","-","astragga","astragga","astragg","g",1,0,"-"
"5","attrarre","attraggo","attraggo","attragg","g","rre","attra","-","attrae","attrae","attra","-","attraiamo","attraiamo","attra","-","attragga","attragga","attragg","g",1,0,"-"
"6","autoprodurre","autoproduco","autoproduko","autoproduk","k","rre","autoprodu","-","autoproduce","autoprodutSe","autoprodutS","tS","autoproduciamo","autoprodutSamo","autoprodu","-","autoproduca","autoproduka","autoproduk","k",1,0,"-"
"7","autoproporre","autopropongo","autopropongo","autopropong","ng","rre","autopropo","-","autopropone","autopropone","autopropon","-","autoproponiamo","autoproponiamo","autopropo","-","autoproponga","autoproponga","autopropong","ng",1,0,"-"
"8","autoridurre","autoriduco","autoriduko","autoriduk","k","rre","autoridu","-","autoriduce","autoridutSe","autoridutS","tS","autoriduciamo","autoridutSamo","autoridu","-","autoriduca","autoriduka","autoriduk","k",1,0,"-"
"9","autoriprodurre","autoriproduco","autoriproduko","autoriproduk","k","rre","autoriprodu","-","autoriproduce","autoriprodutSe","autoriprodutS","tS","autoriproduciamo","autoriprodutSamo","autoriprodu","-","autoriproduca","autoriproduka","autoriproduk","k",1,0,"-"
"10","co-produrre","co-produco","ko-produko","ko-produk","k","rre","ko-produ","-","co-produce","ko-produtSe","ko-produtS","tS","co-produciamo","ko-produtSamo","ko-produ","-","co-produca","ko-produka","ko-produk","k",1,0,"-"
"11","comporre","compongo","kompongo","kompong","ng","rre","kompo","-","compone","kompone","kompon","-","componiamo","komponiamo","kompo","-","componga","komponga","kompong","ng",1,0,"-"
"12","condurre","conduco","konduko","konduk","k","rre","kondu","-","conduce","kondutSe","kondutS","tS","conduciamo","kondutSamo","kondu","-","conduca","konduka","konduk","k",1,0,"-"
"13","contrapporre","contrappongo","kontrappongo","kontrappong","ng","rre","kontrappo","-","contrappone","kontrappone","kontrappon","-","contrapponiamo","kontrapponiamo","kontrappo","-","contrapponga","kontrapponga","kontrappong","ng",1,0,"-"
"14","contrarre","contraggo","kontraggo","kontragg","g","rre","kontra","-","contrae","kontrae","kontra","-","contraiamo","kontraiamo","kontra","-","contragga","kontragga","kontragg","g",1,0,"-"
"15","coprodurre","coproduco","koproduko","koproduk","k","rre","koprodu","-","coproduce","koprodutSe","koprodutS","tS","coproduciamo","koprodutSamo","koprodu","-","coproduca","koproduka","koproduk","k",1,0,"-"
"16","decomporre","decompongo","dekompongo","dekompong","ng","rre","dekompo","-","decompone","dekompone","dekompon","-","decomponiamo","dekomponiamo","dekompo","-","decomponga","dekomponga","dekompong","ng",1,0,"-"
"17","dedurre","deduco","deduko","deduk","k","rre","dedu","-","deduce","dedutSe","dedutS","tS","deduciamo","dedutSamo","dedu","-","deduca","deduka","deduk","k",1,0,"-"
"18","deporre","depongo","depongo","depong","ng","rre","depo","-","depone","depone","depon","-","deponiamo","deponiamo","depo","-","deponga","deponga","depong","ng",1,0,"-"
"19","detrarre","detraggo","detraggo","detragg","g","rre","detra","-","detrae","detrae","detra","-","detraiamo","detraiamo","detra","-","detragga","detragga","detragg","g",1,0,"-"
"20","disporre","dispongo","dispongo","dispong","ng","rre","dispo","-","dispone","dispone","dispon","-","disponiamo","disponiamo","dispo","-","disponga","disponga","dispong","ng",1,0,"-"
"21","distrarre","distraggo","distraggo","distragg","g","rre","distra","-","distrae","distrae","distra","-","distraiamo","distraiamo","distra","-","distragga","distragga","distragg","g",1,0,"-"
"22","esporre","espongo","espongo","espong","ng","rre","espo","-","espone","espone","espon","-","esponiamo","esponiamo","espo","-","esponga","esponga","espong","ng",1,0,"-"
"23","estrarre","estraggo","estraggo","estragg","g","rre","estra","-","estrae","estrae","estra","-","estraiamo","estraiamo","estra","-","estragga","estragga","estragg","g",1,0,"-"
"24","frapporre","frappongo","frappongo","frappong","ng","rre","frappo","-","frappone","frappone","frappon","-","frapponiamo","frapponiamo","frappo","-","frapponga","frapponga","frappong","ng",1,0,"-"
"25","giustapporre","giustappongo","dGustappongo","dGustappong","ng","rre","dGustappo","-","giustappone","dGustappone","dGustappon","-","giustapponiamo","dGustapponiamo","dGustappo","-","giustapponga","dGustapponga","dGustappong","ng",1,0,"-"
"26","imporre","impongo","impongo","impong","ng","rre","impo","-","impone","impone","impon","-","imponiamo","imponiamo","impo","-","imponga","imponga","impong","ng",1,0,"-"
"27","indisporre","indispongo","indispongo","indispong","ng","rre","indispo","-","indispone","indispone","indispon","-","indisponiamo","indisponiamo","indispo","-","indisponga","indisponga","indispong","ng",1,0,"-"
"28","indurre","induco","induko","induk","k","rre","indu","-","induce","indutSe","indutS","tS","induciamo","indutSamo","indu","-","induca","induka","induk","k",1,0,"-"
"29","interporre","interpongo","interpongo","interpong","ng","rre","interpo","-","interpone","interpone","interpon","-","interponiamo","interponiamo","interpo","-","interponga","interponga","interpong","ng",1,0,"-"
"30","introdurre","introduco","introduko","introduk","k","rre","introdu","-","introduce","introdutSe","introdutS","tS","introduciamo","introdutSamo","introdu","-","introduca","introduka","introduk","k",1,0,"-"
"31","opporre","oppongo","oppongo","oppong","ng","rre","oppo","-","oppone","oppone","oppon","-","opponiamo","opponiamo","oppo","-","opponga","opponga","oppong","ng",1,0,"-"
"32","porre","pongo","pongo","pong","ng","rre","po","-","pone","pone","pon","-","poniamo","poniamo","po","-","ponga","ponga","pong","ng",1,0,"-"
"33","posporre","pospongo","pospongo","pospong","ng","rre","pospo","-","pospone","pospone","pospon","-","posponiamo","posponiamo","pospo","-","posponga","posponga","pospong","ng",1,0,"-"
"34","predisporre","predispongo","predispongo","predispong","ng","rre","predispo","-","predispone","predispone","predispon","-","predisponiamo","predisponiamo","predispo","-","predisponga","predisponga","predispong","ng",1,0,"-"
"35","preporre","prepongo","prepongo","prepong","ng","rre","prepo","-","prepone","prepone","prepon","-","preponiamo","preponiamo","prepo","-","preponga","preponga","prepong","ng",1,0,"-"
"36","presupporre","presuppongo","presuppongo","presuppong","ng","rre","presuppo","-","presuppone","presuppone","presuppon","-","presupponiamo","presupponiamo","presuppo","-","presupponga","presupponga","presuppong","ng",1,0,"-"
"37","produrre","produco","produko","produk","k","rre","produ","-","produce","produtSe","produtS","tS","produciamo","produtSamo","produ","-","produca","produka","produk","k",1,0,"-"
"38","proporre","propongo","propongo","propong","ng","rre","propo","-","propone","propone","propon","-","proponiamo","proponiamo","propo","-","proponga","proponga","propong","ng",1,0,"-"
"39","protrarre","protraggo","protraggo","protragg","g","rre","protra","-","protrae","protrae","protra","-","protraiamo","protraiamo","protra","-","protragga","protragga","protragg","g",1,0,"-"
"40","ricomporre","ricompongo","rikompongo","rikompong","ng","rre","rikompo","-","ricompone","rikompone","rikompon","-","ricomponiamo","rikomponiamo","rikompo","-","ricomponga","rikomponga","rikompong","ng",1,0,"-"
"41","ricondurre","riconduco","rikonduko","rikonduk","k","rre","rikondu","-","riconduce","rikondutSe","rikondutS","tS","riconduciamo","rikondutSamo","rikondu","-","riconduca","rikonduka","rikonduk","k",1,0,"-"
"42","ridurre","riduco","riduko","riduk","k","rre","ridu","-","riduce","ridutSe","ridutS","tS","riduciamo","ridutSamo","ridu","-","riduca","riduka","riduk","k",1,0,"-"
"43","riporre","ripongo","ripongo","ripong","ng","rre","ripo","-","ripone","ripone","ripon","-","riponiamo","riponiamo","ripo","-","riponga","riponga","ripong","ng",1,0,"-"
"44","riprodurre","riproduco","riproduko","riproduk","k","rre","riprodu","-","riproduce","riprodutSe","riprodutS","tS","riproduciamo","riprodutSamo","riprodu","-","riproduca","riproduka","riproduk","k",1,0,"-"
"45","riproporre","ripropongo","ripropongo","ripropong","ng","rre","ripropo","-","ripropone","ripropone","ripropon","-","riproponiamo","riproponiamo","ripropo","-","riproponga","riproponga","ripropong","ng",1,0,"-"
"46","ritrarre","ritraggo","ritraggo","ritragg","g","rre","ritra","-","ritrae","ritrae","ritra","-","ritraiamo","ritraiamo","ritra","-","ritragga","ritragga","ritragg","g",1,0,"-"
"47","scomporre","scompongo","skompongo","skompong","ng","rre","skompo","-","scompone","skompone","skompon","-","scomponiamo","skomponiamo","skompo","-","scomponga","skomponga","skompong","ng",1,0,"-"
"48","sedurre","seduco","seduko","seduk","k","rre","sedu","-","seduce","sedutSe","sedutS","tS","seduciamo","sedutSamo","sedu","-","seduca","seduka","seduk","k",1,0,"-"
"49","sottoporre","sottopongo","sottopongo","sottopong","ng","rre","sottopo","-","sottopone","sottopone","sottopon","-","sottoponiamo","sottoponiamo","sottopo","-","sottoponga","sottoponga","sottopong","ng",1,0,"-"
"50","sottrarre","sottraggo","sottraggo","sottragg","g","rre","sottra","-","sottrae","sottrae","sottra","-","sottraiamo","sottraiamo","sottra","-","sottragga","sottragga","sottragg","g",1,0,"-"
"51","sovraesporre","sovraespongo","sovraespongo","sovraespong","ng","rre","sovraespo","-","sovraespone","sovraespone","sovraespon","-","sovraesponiamo","sovraesponiamo","sovraespo","-","sovraesponga","sovraesponga","sovraespong","ng",1,0,"-"
"52","sovrapporre","sovrappongo","sovrappongo","sovrappong","ng","rre","sovrappo","-","sovrappone","sovrappone","sovrappon","-","sovrapponiamo","sovrapponiamo","sovrappo","-","sovrapponga","sovrapponga","sovrappong","ng",1,0,"-"
"53","supporre","suppongo","suppongo","suppong","ng","rre","suppo","-","suppone","suppone","suppon","-","supponiamo","supponiamo","suppo","-","supponga","supponga","suppong","ng",1,0,"-"
"54","tradurre","traduco","traduko","traduk","k","rre","tradu","-","traduce","tradutSe","tradutS","tS","traduciamo","tradutSamo","tradu","-","traduca","traduka","traduk","k",1,0,"-"
"55","trarre","traggo","traggo","tragg","g","rre","tra","-","trae","trae","tra","-","traiamo","traiamo","tra","-","tragga","tragga","tragg","g",1,0,"-"
"56","trasdurre","trasduco","trasduko","trasduk","k","rre","trasdu","-","trasduce","trasdutSe","trasdutS","tS","trasduciamo","trasdutSamo","trasdu","-","trasduca","trasduka","trasduk","k",1,0,"-"
"57","trasporre","traspongo","traspongo","traspong","ng","rre","traspo","-","traspone","traspone","traspon","-","trasponiamo","trasponiamo","traspo","-","trasponga","trasponga","traspong","ng",1,0,"-"
